episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
11,15.6,312,cruise,19.871,20.538,31.757,27.538,4.219,-0.667,1.546,31.757,19.871,4.219,-0.667,0.64,0.0,1,0.0
11,15.65,313,cruise,19.871,20.599,31.722,27.599,4.123,-0.728,1.54,31.722,19.871,4.123,-0.728,0.625,0.0,1,0.0
11,15.7,314,cruise,19.871,20.659,31.684,27.659,4.024,-0.789,1.534,31.684,19.871,4.024,-0.789,0.61,0.0,1,0.0
11,15.75,315,cruise,19.871,20.718,31.643,27.718,3.925,-0.847,1.527,31.643,19.871,3.925,-0.847,0.595,0.0,1,0.0
11,15.8,316,cruise,19.872,20.773,31.599,27.773,3.826,-0.901,1.521,31.599,19.872,3.826,-0.901,0.58,0.0,1,0.0
11,15.85,317,cruise,19.872,20.823,31.552,27.823,3.729,-0.951,1.515,31.552,19.872,3.729,-0.951,0.566,0.0,1,0.0
11,15.9,318,cruise,19.872,20.868,31.503,27.868,3.636,-0.996,1.51,31.503,19.872,3.636,-0.996,0.552,0.0,1,0.0
11,15.95,319,cruise,19.872,20.907,31.452,27.907,3.545,-1.035,1.504,31.452,19.872,3.545,-1.035,0.538,0.0,1,0.0
11,16.0,320,cruise,19.872,20.941,31.399,27.941,3.458,-1.07,1.499,30.406,19.872,2.464,-1.069,0.393,0.0,0,0.05
11,16.05,321,cruise,19.871,20.962,31.345,27.962,3.383,-1.091,1.495,31.345,19.871,3.383,-1.091,0.515,0.0,1,0.0
11,16.1,322,cruise,19.871,20.97,31.29,27.97,3.32,-1.099,1.492,30.297,19.871,2.327,-1.099,0.374,0.0,0,0.05
11,16.15,323,cruise,19.871,20.971,31.235,27.971,3.264,-1.1,1.489,29.248,19.871,1.277,-1.1,0.234,0.0,0,0.1
11,16.2,324,cruise,19.871,20.949,31.181,27.949,3.232,-1.078,1.488,31.181,19.871,3.232,-1.078,0.495,0.0,1,0.0
11,16.25,325,cruise,19.872,20.911,31.129,27.911,3.218,-1.039,1.489,30.135,19.871,2.224,-1.039,0.362,0.0,0,0.05
11,16.3,326,cruise,19.872,20.876,31.078,27.876,3.202,-1.004,1.489,31.078,19.872,3.202,-1.004,0.493,0.0,1,0.0
11,16.35,327,cruise,19.872,20.844,31.029,27.844,3.185,-0.972,1.489,30.035,19.872,2.191,-0.972,0.36,0.0,0,0.05
11,16.4,328,cruise,19.872,20.816,30.98,27.816,3.164,-0.945,1.488,30.98,19.872,3.164,-0.945,0.49,0.0,1,0.0
11,16.45,329,cruise,19.871,20.789,30.934,27.789,3.145,-0.917,1.488,29.94,19.872,2.152,-0.917,0.356,0.0,0,0.05
11,16.5,330,cruise,19.871,20.764,30.889,27.764,3.125,-0.893,1.488,30.889,19.871,3.125,-0.893,0.487,0.0,1,0.0
11,16.55,331,cruise,19.871,20.738,30.845,27.738,3.107,-0.867,1.487,30.845,19.871,3.107,-0.867,0.485,0.0,1,0.0
11,16.6,332,cruise,19.871,20.721,30.802,27.721,3.081,-0.85,1.486,29.809,19.871,2.087,-0.85,0.35,0.0,0,0.05
11,16.65,333,cruise,19.871,20.703,30.76,27.703,3.057,-0.832,1.486,28.773,19.871,1.07,-0.832,0.215,0.0,0,0.1
11,16.7,334,cruise,19.872,20.667,30.72,27.667,3.053,-0.795,1.486,27.739,19.871,0.072,-0.795,0.083,0.0,0,0.15
11,16.75,335,cruise,19.872,20.601,30.682,27.601,3.08,-0.73,1.489,26.707,19.871,-0.894,-0.73,0.0,0.033,0,0.2
11,16.8,336,cruise,19.872,20.499,30.648,27.499,3.149,-0.628,1.495,25.68,19.871,-1.819,-0.628,0.0,0.123,0,0.25
11,16.85,337,cruise,19.872,20.357,30.621,27.357,3.264,-0.486,1.504,24.66,19.871,-2.698,-0.486,0.0,0.208,0,0.3
11,16.9,338,cruise,19.871,20.182,30.602,27.182,3.42,-0.311,1.516,30.602,19.871,3.42,-0.311,0.545,0.0,1,0.0
11,16.95,339,cruise,19.871,20.032,30.591,27.032,3.559,-0.161,1.527,30.591,19.871,3.559,-0.161,0.569,0.0,1,0.0
11,17.0,340,cruise,19.871,19.924,30.587,26.924,3.662,-0.053,1.535,29.593,19.871,2.669,-0.053,0.454,0.0,0,0.05
11,17.05,341,cruise,19.871,19.857,30.586,26.857,3.729,0.015,1.54,28.599,19.871,1.742,0.015,0.333,0.0,0,0.1
